id,lat,lng
b1121116082,40.43142101428572,-86.90781688571428
b1121116083,40.43163152,-86.90779866
b1121116084,40.431593039999996,-86.90724587999999
b1121116085,40.431839860000004,-86.90725776000001
b1121116086,40.43195286,-86.90783891999999
b1121116087,40.432053792307684,-86.90732844615383
b1121116088,40.432167379999996,-86.90778024000001
b1121116089,40.43230666000001,-86.90788982000001
b1121116090,40.432301960000004,-86.90726998000001
b1121116091,40.43247173636363,-86.9079851
b1121116092,40.432501542857146,-86.90725020000001
b1121116093,40.43263306,-86.90722751999999
b1121116094,40.43268332857143,-86.90790860000001
b1121116095,40.4328781,-86.90796128
b1121116096,40.43274578571428,-86.90727337142857
b1121116097,40.432870300000005,-86.90725926
b1121116098,40.43297519090909,-86.90736941818182
b1121116099,40.4330258,-86.90788898
b1121116100,40.43314855999999,-86.90798591999999
b1121116101,40.43313338571429,-86.90729520000001
b1121116102,40.433311859999996,-86.90725038000001
b1121116103,40.433450380000004,-86.90727752000001
b1121116104,40.4335656,-86.90732717142858
b1121116105,40.433535039999995,-86.90744188
b1121116106,40.43345094,-86.90757776000001
b1121116107,40.433412759999996,-86.90800637999999
b1121116108,40.433284300000004,-86.90801178000001
b1121116109,40.43355798,-86.90799311999999
b1121116110,40.433714300000005,-86.90797354
b1121116111,40.43388596,-86.90800406000001
b1121116112,40.43392618571428,-86.90786082857143
b1121116113,40.433881459999995,-86.90728263999999
b1121116114,40.43370948571429,-86.90726914285717
b1121116115,40.43385948571429,-86.90677031428572
b1121116116,40.433860571428575,-86.90602504285714
b1121116117,40.43360202000001,-86.90604964
b1121116118,40.433832259999996,-86.90629874
b1121116119,40.43375778,-86.90678512
b1121116120,40.433580157142856,-86.9067601857143
b1121116121,40.433452827272724,-86.90677404545454
b1121116122,40.433406160000004,-86.90656472
b1121116123,40.43347196,-86.9062935
b1121116124,40.433425785714284,-86.90611124285715
b1121116125,40.43325660000001,-86.90605467999998
b1121116126,40.43313394,-86.90627946
b1121116127,40.4331813,-86.90675303999998
b1121116128,40.433304580000005,-86.90677528
b1121116129,40.433019740000006,-86.90672729999999
b1121116130,40.43283706000001,-86.9067104
b1121116131,40.43268763636363,-86.90609531818181
b1121116132,40.43267246,-86.90672934
b1121116133,40.432966657142856,-86.9060669
b1121116134,40.433048940000006,-86.9062604
b1121116135,40.43275446,-86.90631846
b1121116136,40.43244748,-86.90604957999999
b1121116230,40.431962866666666,-86.90668082222221
b1121116231,40.43210366,-86.90674182000001
b1121116232,40.43225622857143,-86.90669231428572
b1121116233,40.43245372,-86.906718
b1121116234,40.43222872,-86.90604418000001
b1121116235,40.432087857142854,-86.90608311428572
b1121116236,40.431915960000005,-86.90614348000001
b1121116237,40.431968940000004,-86.90627304
b1121116238,40.43179526,-86.9067027
b1121116239,40.43162738,-86.90620133999998
b1121116240,40.431694428571426,-86.90603258571427
b1121116241,40.43136412857143,-86.9060039
b1121116242,40.43152991428571,-86.90669861428572
b1121116243,40.43149462,-86.90597772
b1121116244,40.43287378,-86.90353352
b1121116245,40.4328718,-86.90335904285715
b1121116246,40.43286266,-86.90320030000001
b1121116247,40.43291256,-86.90302488
b1121116248,40.43285394,-86.90281598
b1121116249,40.432858100000004,-86.90270048
b1121116250,40.4330906,-86.90289100000001
b1121116251,40.4328444,-86.90229834285715
b1121116252,40.43285426,-86.9024334
b1121116253,40.432924771428574,-86.90204485714285
b1121116254,40.43289281999999,-86.90168178
b1121116255,40.43308911428572,-86.90167477142857
b1121116256,40.43326162857143,-86.90166068571429
b1121116257,40.4334036,-86.90165327142857
b1121116258,40.43340288,-86.90229236
b1121116259,40.433384000000004,-86.90213967777777
b1121116260,40.43339108571428,-86.90247801428573
b1121116261,40.433353919999995,-86.90269615999999
b1121116262,40.43337666,-86.90284054
b1121116263,40.43338678888889,-86.90301388888889
b1121116264,40.43339678,-86.90322642
b1121116265,40.43342556,-86.90338248
b1121116266,40.43328178,-86.90332158
b1121116267,40.43334944,-86.903554
b1121116268,40.4333046,-86.90375994545454
b1121116269,40.4334432,-86.90386195714288
b1121116270,40.433211500000006,-86.90350566
b1121116271,40.433217660000004,-86.90278342
b1121116272,40.43319996,-86.90196682
b1121116273,40.4332572,-86.90205728
b1121116274,40.433284,-86.90233905999999
b1121116275,40.433282399999996,-86.90243816
b1121116276,40.43338322,-86.9019155
b1121116277,40.43277932857143,-86.90107912857142
b1121116278,40.43290196,-86.90113794
b1121116279,40.432868963636366,-86.90066968181819
b1121116280,40.43277448571428,-86.90040412857142
b1121116281,40.43303494,-86.90116004
b1121116282,40.433254766666664,-86.90106427777778
b1121116283,40.432803160000006,-86.90012750000001
b1121116284,40.432704179999995,-86.89989442
b1121116285,40.43279996,-86.89972503999999
b1121116286,40.43283531428572,-86.89946897142859
b1121116287,40.433271985714285,-86.9001612
b1121116288,40.433374040000004,-86.90037278000001
b1121116289,40.4331325,-86.89939925714285
b1121116290,40.43340378,-86.89928433999998
b1121116291,40.433707675,-86.89919524999999
b1121116292,40.433697800000004,-86.89972204285714
b1121116293,40.43372625714285,-86.89993321428572
b1121116294,40.43399057999999,-86.90016146
b1121116295,40.43378845555555,-86.90048115555552
b1121116296,40.433835936363636,-86.90071311818181
b1121116297,40.43363546,-86.90116144
b1121116298,40.43355868,-86.90089322
b1121116503,40.43389931428571,-86.90115315714286
b1121116504,40.434143639999995,-86.90116322
b1121116505,40.43424596,-86.90117428
b1121116506,40.434071728571425,-86.90164151428571
b1121116507,40.43422562222222,-86.9016832888889
b1121116508,40.434232599999994,-86.9018818
b1121116509,40.433750957142855,-86.9016696142857
b1121116510,40.43376888571429,-86.90193811428571
b1121116511,40.433889,-86.9020667
b1121116512,40.43375234,-86.9020994
b1121116513,40.43425058,-86.90201267999998
b1121116514,40.43424362,-86.90216697999999
b1121116515,40.434231940000004,-86.90233680000001
b1121116516,40.43425838,-86.90248588
b1121116517,40.43424228,-86.90267367999999
b1121116518,40.43392381428572,-86.9026119
b1121116519,40.433783039999994,-86.9024854
b1121116520,40.433759620000004,-86.90269026000001
b1121116521,40.433909500000006,-86.90280486
b1121116522,40.433767700000004,-86.9028307
b1121116523,40.433744,-86.90301978
b1121116524,40.4337461,-86.90320184285714
b1121116525,40.43389090000001,-86.90331891999999
b1121116526,40.43375149999999,-86.90339612
b1121116527,40.43390286,-86.90350522
b1121116528,40.43378722857143,-86.90355781428572
b1121116529,40.43375256,-86.90372984
b1121116530,40.433782122222226,-86.90390733333335
b1121116531,40.433845180000006,-86.90404093999999
b1121116532,40.43389664000001,-86.90405738000001
b1121116533,40.43375939999999,-86.90408934000001
b1121116534,40.43394541428572,-86.90424657142856
b1121116535,40.43416705714286,-86.90444212857142
b1121116536,40.434275854545454,-86.90444956363636
b1121116537,40.434221660000006,-86.90409222000001
b1121116538,40.43423798,-86.90424415999999
b1121116539,40.43421022857143,-86.90390301428572
b1121116540,40.43426098,-86.90376002
b1121116541,40.43425216,-86.90358338000001
b1121116542,40.43420270000001,-86.90337194444443
b1121116543,40.434204799999996,-86.90320446000001
b1121116544,40.43405508,-86.90315283999999
b1121116545,40.43974932857143,-86.89757048571428
b1121116546,40.43980174,-86.89850034
b1121116547,40.44005011428572,-86.89838777142859
b1121116552,40.44045917777777,-86.89869717777776
b1121116555,40.4408208,-86.89892626
b1121116556,40.44062014,-86.89777516
b1121116557,40.44077322857144,-86.89760095714284
b1121116558,40.44042046,-86.89750247999999
b1122575972,40.433769700000006,-86.91826137142856
b1149668149,40.41949448,-86.9116055
b1149668150,40.41947893999999,-86.91143806
b1149668151,40.41947458,-86.91126432
b1149668154,40.420775119999995,-86.91112434000001
b1149668160,40.4215583,-86.90852908
b1149668161,40.42462602,-86.91574568
b1167600633,40.428094093333335,-86.9242435
b1190456532,40.411825,-86.9148661
b1193671969,40.431914299999995,-86.9226088125
b1193765873,40.434283144444436,-86.91952041111114
b1196645144,40.42912904,-86.92491968
b1199320830,40.42259251666666,-86.89208463333334
b1203330944,40.41751627777777,-86.90411660000001
b1203330945,40.41750246,-86.90380552
b1203330946,40.417824142857135,-86.90397908571428
b1203330947,40.41710303636364,-86.90476575454547
b1203330948,40.416884417647054,-86.9057399117647
b1203330949,40.416928160000005,-86.906191
b1203330950,40.417239939999995,-86.90604637999999
b1203330951,40.4175155,-86.90540913999999
b1203330952,40.417600542857144,-86.90499911428572
b1203330953,40.41730662,-86.90784552
b1203330954,40.4174423,-86.90776714
b1203330955,40.41754656,-86.90765452000001
b1203330956,40.41777794,-86.90752102
b1203330957,40.41815804,-86.90758544
b1203330958,40.41821702,-86.90770839999999
b1203330959,40.4182287,-86.90791288
b1203330960,40.41823961428571,-86.90819444285714
b1203330961,40.417608079999994,-86.90797201999999
b1203330962,40.41578418,-86.90963596
b1203330963,40.415201611111115,-86.91048562222221
b1203330964,40.41580562,-86.9101896
b1203330965,40.41462878,-86.91060176
b1203330966,40.41481432,-86.91063882
b1203330967,40.41554458,-86.91006486
b1203330968,40.41549533999999,-86.91243951999999
b1203330969,40.41558206,-86.91433186
b1203330970,40.41523676,-86.91423396
b1203330971,40.41585044285714,-86.91410222857142
b1203330972,40.415871800000005,-86.91288766
b1203330973,40.414870057142856,-86.91294470000001
b1203331077,40.429370304347835,-86.9338248043478
b1203331078,40.42961288,-86.93385932000001
b1204495091,40.416071419999994,-86.89516771999999
b1204495093,40.41467098,-86.89683471999999
b1204495095,40.41443385555556,-86.89752184444444
b1204495096,40.4148087,-86.89736654000001
b1204495113,40.41364282,-86.89789118
b1204495114,40.413758220000005,-86.89767524
b1204495116,40.41398044,-86.89737814
b1204495117,40.4140181,-86.8975161
b1204495119,40.414070179999996,-86.89756926
b1204495120,40.41412382857144,-86.89765768571428
b1204495121,40.41420154,-86.8977928
b1204495122,40.41425402,-86.89788826
b1204495123,40.41431074,-86.89798128
b1204495124,40.413991942857145,-86.89833321428571
b1204495125,40.413861000000004,-86.89823448000001
b1204495126,40.41380855999999,-86.89815612
b1204495127,40.4132417,-86.89900248571429
b1204495128,40.41318063999999,-86.89888484
b1204495129,40.41346924,-86.8987142
b1204495130,40.4135907,-86.89859648000001
b1204495131,40.413520899999995,-86.89847152
b1204495132,40.41341122,-86.89852452
b1204495133,40.413290939999996,-86.89865418
b1204495134,40.41311084,-86.8987684
b1204495135,40.4132765,-86.898424
b1204495137,40.4134781,-86.89821314
b1212825506,40.44360924,-86.92114142
b1222577792,40.418897290909094,-86.89260097272728
b1261877788,40.423888579999996,-86.93409138
b1261877789,40.4238839,-86.93444172000001
b1261877790,40.423875499999994,-86.9347782
b1261877791,40.4234146,-86.93482892
b1261877792,40.42344632857142,-86.93448757142856
b1261877793,40.423427880000006,-86.93465868
b1261877794,40.42345795714285,-86.93395114285714
b1261877795,40.422895700000005,-86.93556989999999
b1261877796,40.42272617142857,-86.93510347142856
b1261877797,40.42254224285715,-86.93556161428572
b1261877798,40.422348371428576,-86.93557755714286
b1261877799,40.42236426,-86.935077
b1261877800,40.42235851428571,-86.93404144285715
b1261877801,40.42275384285714,-86.93444068571429
b1261877802,40.42272477142857,-86.93428467142859
b1261877803,40.42270718571428,-86.93409584285715
b1261877804,40.42255767142857,-86.93370164285714
b1261877805,40.422430119999994,-86.93366172
b1261877806,40.42228662,-86.9336378
b1261877807,40.42245206,-86.93256224
b1261877808,40.422335114285715,-86.93250805714284
b1261877809,40.42220028571428,-86.93248995714286
b1261877810,40.42198226,-86.93143755999999
b1261877811,40.42207332,-86.9325274
b1261877812,40.42196352,-86.93246233999999
b1261877813,40.42182184285714,-86.9325056142857
b1261877814,40.4232988,-86.93618618
b1261877815,40.42327992857143,-86.93200757142857
b1319175917,40.43871244,-86.92595358000001
b1319324767,40.4238696,-86.93494598
b1319324768,40.4234452,-86.93411562
b1319324769,40.42343864,-86.93427830000002
b1319324770,40.4234443,-86.93372248
b1319324771,40.42337776,-86.93530658
b1319324772,40.42337122,-86.93546108000001
b1319324773,40.42332826,-86.93596004000001
b1319324774,40.422754,-86.93475894000001
b1319324775,40.42273347142857,-86.93553697142856
b1319324776,40.42259036,-86.93255334
b1319324777,40.422725660000005,-86.93259124
b1319324778,40.422841059999996,-86.93261004000001
b1319324779,40.42226744,-86.93146432
b1324500897,40.426961299999995,-86.92989825999999
b1326355760,40.43842796,-86.9288008
b1326355761,40.43801426,-86.92878871999999
b1326355762,40.43767266,-86.92881274
b1353603401,40.426299,-86.8897431
b1412636411,40.418624371428564,-86.89265574285714
b1412636412,40.418969133333334,-86.89269601111111
b1424680532,40.42210718,-86.9067704
